order_id,customer_id,order_date,amount,channel,region
ORD0001295,CUST000268,2025-05-09,76.17,Web,East
ORD0002001,CUST000422,2025-05-30,345.83,Marketplace,West
ORD0016243,CUST003513,2026-08-02,242.26,Store,South
ORD0002064,CUST000435,2026-05-21,110.04,Mobile App,South
ORD0001508,CUST000310,2025-10-23,410.72,Marketplace,East
ORD0012594,CUST002747,2025-11-02,17.64,Mobile App,East
ORD0001560,CUST000324,2026-01-04,34.03,Mobile App,South
ORD0016639,CUST003606,2026-05-14,73.87,Marketplace,West
ORD0005578,CUST001194,2026-04-25,650.19,Marketplace,East
ORD0010882,CUST002346,2025-11-05,61.51,Marketplace,Central
ORD0011134,CUST002394,2026-05-20,143.98,Web,East
ORD0010689,CUST002312,2026-04-25,35.08,Mobile App,North
ORD0016511,CUST003578,2025-10-13,94.79,Store,Central
ORD0012236,CUST002659,2026-06-29,104.8,Marketplace,North
ORD0016741,CUST003630,2025-08-28,123.46,Web,East
ORD0005612,CUST001205,2026-07-26,72.61,Web,West
ORD0012111,CUST002621,2025-07-20,28.38,Store,South
ORD0005336,CUST001152,2024-10-13,31.2,Marketplace,North
ORD0009547,CUST002064,2024-12-22,58.91,Mobile App,Central
ORD0018041,CUST003930,2025-07-09,32.96,Web,West
ORD0004142,CUST000883,2024-12-14,102.14,Store,South
ORD0015916,CUST003433,2026-08-18,1218.86,Mobile App,East
ORD0003550,CUST000759,2024-12-01,80.83,Store,South
ORD0006017,CUST001288,2026-03-24,-24.69,Store,North
ORD0006907,CUST001472,2024-09-12,143.73,Web,West
ORD0006721,CUST001436,2026-08-01,754.56,Store,East
ORD0001236,CUST000261,2025-12-03,80.02,Mobile App,West
ORD0015286,CUST003290,2025-06-14,38.05,Marketplace,West
ORD0012115,CUST002622,2026-03-11,811.33,Web,East
ORD0010644,CUST002298,2024-10-30,36.58,Store,Central
ORD0017810,CUST003874,2025-01-09,53.84,Store,South
ORD0002252,CUST000473,2025-11-08,49.07,Marketplace,East
ORD0009218,CUST002003,2025-08-09,587.38,Marketplace,East
ORD0003671,CUST000778,2026-04-10,54.73,Store,West
ORD0015843,CUST003414,2024-09-29,96.44,Marketplace,Central
ORD0013734,CUST002983,2025-08-14,117.87,Web,Central
ORD0013960,CUST003035,2025-05-28,304.97,Marketplace,East
ORD0008506,CUST001841,2026-04-26,146.02,Mobile App,Central
ORD0014106,CUST003072,2026-03-08,452.92,Marketplace,West
ORD0012438,CUST002713,2025-08-26,37.95,Marketplace,West
ORD0014792,CUST003199,2024-09-18,86.14,Marketplace,East
ORD0017187,CUST003727,2026-08-22,1519.51,Mobile App,West
ORD0000948,CUST000201,2025-09-18,38.74,Store,East
ORD0006986,CUST001488,2026-04-29,47.98,Store,South
ORD0011855,CUST002568,2026-06-19,239.03,Store,South
ORD0002971,CUST000633,2024-12-22,141.41,Web,East
ORD0011942,CUST002584,2025-04-29,86.23,Mobile App,East
ORD0012523,CUST002731,2026-07-16,193.85,Marketplace,East
ORD0003886,CUST000821,2026-02-03,175.0,Mobile App,East
ORD0013222,CUST002880,2026-04-07,178.99,Marketplace,North
ORD0016589,CUST003596,2024-11-20,1043.45,Mobile App,Central
ORD0011504,CUST002489,2025-08-21,52.7,Marketplace,Central
ORD0006698,CUST001433,2026-01-20,143.6,Marketplace,Central
ORD0011545,CUST002499,2025-01-22,21.88,Store,West
ORD0016350,CUST003534,2025-10-12,76.16,Store,South
ORD0007132,CUST001520,2025-04-17,54.61,Mobile App,Central
ORD0006059,CUST001298,2026-03-24,57.15,Web,South
ORD0001841,CUST000390,2025-06-26,26.49,Marketplace,South
ORD0001565,CUST000327,2024-10-17,23.98,Marketplace,South
ORD0003674,CUST000778,2025-11-27,71.02,Store,West
ORD0017732,CUST003860,2025-05-24,138.31,Marketplace,North
ORD0004312,CUST000916,2026-03-03,529.44,Store,East
ORD0004699,CUST000998,2025-01-14,71.65,Marketplace,Central
ORD0016007,CUST003447,2025-01-25,16.8,Marketplace,West
ORD0003321,CUST000716,2025-05-04,79.5,Mobile App,South
ORD0005193,CUST001118,2025-02-09,33.28,Mobile App,North
ORD0010465,CUST002255,2025-09-12,437.3,Mobile App,North
ORD0004469,CUST000945,2026-03-16,51.94,Web,North
ORD0004774,CUST001014,2026-03-24,1008.41,Marketplace,East
ORD0006576,CUST001405,2025-08-18,21.76,Mobile App,West
ORD0014633,CUST003174,2026-09-09,879.75,Mobile App,East
ORD0004710,CUST000999,2025-05-10,745.58,Marketplace,North
ORD0000848,CUST000177,2026-06-26,30.22,Store,North
ORD0011430,CUST002476,2026-08-03,447.45,Store,North
ORD0000839,CUST000176,2026-01-29,114.62,Mobile App,West
ORD0008741,CUST001899,2025-06-22,33.32,Mobile App,West
ORD0007533,CUST001617,2025-06-22,120.18,Mobile App,East
ORD0007760,CUST001661,2025-10-01,101.54,Store,North
ORD0004598,CUST000973,2025-03-15,131.04,Store,South
ORD0009610,CUST002078,2025-11-18,40.24,Store,Central
ORD0005786,CUST001240,2025-05-14,30.87,Mobile App,East
ORD0018245,CUST003970,2025-10-16,47.57,Web,West
ORD0000605,CUST000127,2025-07-14,4.77,Marketplace,East
ORD0000528,CUST000110,2025-02-18,90.81,Web,Central
ORD0017378,CUST003772,2026-04-12,1476.29,Marketplace,North
ORD0007226,CUST001542,2026-04-15,46.94,Web,West
ORD0002312,CUST000485,2025-11-23,-157.75,Mobile App,North
ORD0012981,CUST002823,,177.84,Marketplace,North
ORD0017063,CUST003693,2025-09-01,38.11,Mobile App,West
ORD0001983,CUST000419,2026-03-13,25.48,Web,West
ORD0008392,CUST001814,2026-01-16,15.5,Mobile App,Central
ORD0008678,CUST001887,2025-11-27,23.99,Web,West
ORD0005729,CUST001231,2025-11-03,42.65,Marketplace,East
ORD0002824,CUST000603,2025-02-24,91.58,Store,South
ORD0004552,CUST000966,2026-01-23,16.6,Store,West
ORD0005337,CUST001153,2026-07-05,121.51,Web,South
ORD0004454,CUST000943,2026-01-03,56.06,Mobile App,Central
ORD0008187,CUST001765,2026-08-19,122.86,Mobile App,West
ORD0003750,CUST000795,2025-03-16,-76.62,Marketplace,East
ORD0013711,CUST002975,2025-06-17,59.94,Web,Central
ORD0012033,CUST002600,2025-07-17,1065.73,Store,North
ORD0008002,CUST001725,2026-04-20,38.36,Web,South
ORD0017041,CUST003690,2025-09-26,30.11,Mobile App,East
ORD0014962,CUST003234,2025-02-05,38.66,Web,East
ORD0009080,CUST001971,2025-12-01,30.81,Marketplace,North
ORD0000525,CUST000109,2024-10-23,173.25,Web,West
ORD0015248,CUST003284,2026-02-14,63.56,Marketplace,West
ORD0009140,CUST001987,2026-02-06,40.38,Mobile App,East
ORD0008451,CUST001832,2025-08-15,1254.07,Store,Central
ORD0016820,CUST003645,2026-01-25,258.91,Marketplace,East
ORD0017310,CUST003760,2026-07-18,114.7,Store,South
ORD0015533,CUST003343,2024-09-03,54.19,Marketplace,East
ORD0000123,CUST000026,2025-12-12,102.01,Store,Central
ORD0004367,CUST000925,2026-03-18,43.08,Marketplace,South
ORD0011040,CUST002379,2025-06-23,66.3,Store,South
ORD0011689,CUST002526,2025-01-19,166.76,Marketplace,North
ORD0002303,CUST000484,2025-09-27,74.09,Mobile App,Central
ORD0007398,CUST001586,2025-10-13,28.9,Store,South
ORD0016352,CUST003534,2025-07-18,115.98,Web,South
ORD0005821,CUST001249,2024-10-14,47.0,Store,East
ORD0009198,CUST001997,2025-12-26,62.59,Mobile App,Central
ORD0010954,CUST002360,2025-08-11,53.27,Mobile App,East
ORD0016297,CUST003526,2025-12-26,65.52,Mobile App,West
ORD0008881,CUST001926,2024-09-24,193.1,Web,East
ORD0003056,CUST000651,2026-02-01,58.82,Store,Central
ORD0003567,CUST000762,2025-01-05,117.14,Store,East
ORD0000049,CUST000009,2025-03-20,56.99,Marketplace,South
ORD0010325,CUST002224,2025-01-31,43.35,Marketplace,West
ORD0000502,CUST000104,2025-07-07,949.23,Marketplace,West
ORD0003186,CUST000680,2025-10-16,62.49,Marketplace,Central
ORD0012154,CUST002631,2024-10-07,55.44,Mobile App,North
ORD0000230,CUST000049,2025-07-01,61.27,Web,West
ORD0012891,CUST002809,2025-07-06,218.78,Mobile App,North
ORD0002825,CUST000604,2025-04-24,10.42,Mobile App,West
ORD0008773,CUST001904,2026-06-18,109.34,Mobile App,West
ORD0013337,CUST002898,2026-07-25,108.15,Marketplace,East
ORD0003008,CUST000641,2025-01-19,36.34,Store,East
ORD0004306,CUST000915,2026-07-06,1237.11,Marketplace,West
ORD0001075,CUST000224,2026-04-28,989.61,Web,Central
ORD0010943,CUST002359,2025-12-09,336.76,Mobile App,Central
ORD0015022,CUST003246,2025-08-08,33.99,Marketplace,West
ORD0011634,CUST002515,2026-05-28,48.0,Store,South
ORD0007654,CUST001639,2026-07-24,102.74,Store,Central
ORD0007211,CUST001536,2025-10-17,69.7,Store,East
ORD0002945,CUST000628,2025-11-17,116.28,Web,Central
ORD0011199,CUST002410,2025-04-08,36.95,Store,North
ORD0010911,CUST002351,2026-05-28,349.14,Marketplace,Central
ORD0016264,CUST003516,2025-07-25,19.97,Marketplace,East
ORD0008639,CUST001874,2026-06-03,2168.52,Mobile App,South
ORD0010363,CUST002231,2025-08-23,23.92,Web,North
ORD0004434,CUST000939,2024-12-24,21.15,Marketplace,Central
ORD0013962,CUST003037,2026-05-26,15.15,Web,East
ORD0004162,CUST000887,2026-03-29,10.52,Marketplace,West
ORD0003118,CUST000668,2026-05-01,1737.4,Web,East
ORD0016570,CUST003595,2025-05-06,76.06,Mobile App,West
ORD0006879,CUST001468,2026-02-25,74.15,Marketplace,South
ORD0016307,CUST003528,2026-06-19,65.34,Mobile App,Central
ORD0010261,CUST002211,2026-04-09,1443.81,Web,South
ORD0005323,CUST001151,2026-07-22,44.19,Web,Central
ORD0012961,CUST002819,2025-07-16,6.02,Mobile App,East
ORD0012187,CUST002640,2025-03-29,129.53,Web,South
ORD0002420,CUST000516,2025-10-03,51.97,Store,East
ORD0016074,CUST003461,2025-11-10,30.6,Web,North
ORD0015690,CUST003380,2026-07-23,1033.77,Marketplace,Central
ORD0013705,CUST002973,2025-04-10,67.64,Marketplace,West
ORD0012674,CUST002765,2026-07-14,76.9,Marketplace,Central
ORD0001018,CUST000209,2025-04-17,105.83,Mobile App,South
ORD0018324,CUST003981,2026-04-13,91.14,Marketplace,West
ORD0008541,CUST001847,2026-02-18,27.93,Mobile App,East
ORD0007744,CUST001660,2026-05-25,80.27,Store,Central
ORD0001929,CUST000409,2024-12-05,104.82,Store,North
ORD0017575,CUST003814,2026-08-01,66.17,Web,West
ORD0000351,CUST000075,2025-03-17,68.02,Store,Central
ORD0012460,CUST002718,2025-03-26,401.5,Store,South
ORD0000224,CUST000048,2026-03-26,33.36,Web,Central
ORD0006031,CUST001291,2024-12-26,65.42,Store,East
ORD0016593,CUST003598,2025-08-12,33.47,Marketplace,West
ORD0018203,CUST003964,2025-07-06,202.02,Marketplace,East
ORD0009180,CUST001993,2026-01-16,29.04,Marketplace,Central
ORD0013303,CUST002892,2026-06-06,618.58,Mobile App,South
ORD0002501,CUST000535,2025-11-29,225.78,Mobile App,East
ORD0017952,CUST003900,2025-12-01,58.86,Mobile App,West
ORD0017502,CUST003801,2025-06-25,241.16,Mobile App,South
ORD0000565,CUST000120,2025-03-12,277.51,Mobile App,Central
ORD0009775,CUST002113,2025-07-26,45.18,Mobile App,North
ORD0010368,CUST002233,2026-06-06,77.65,Marketplace,North
ORD0014867,CUST003215,2025-07-28,52.68,Mobile App,East
ORD0014396,CUST003134,2025-07-15,303.11,Marketplace,West
ORD0013212,CUST002876,2025-05-30,108.39,Web,South
ORD0003386,CUST000727,2026-05-18,56.53,Mobile App,Central
ORD0003934,CUST000834,2026-05-03,72.95,Store,East
ORD0007960,CUST001713,2025-09-30,780.05,Store,East
ORD0002708,CUST000576,2024-10-29,34.93,Marketplace,South
ORD0002791,CUST000595,2025-07-17,74.73,Store,North
ORD0003447,CUST000737,2025-11-21,37.62,Web,East
ORD0013349,CUST002903,2026-06-25,55.03,Store,North
ORD0003536,CUST000757,2026-02-05,39.6,Marketplace,West
ORD0010921,CUST002351,2025-02-20,38.76,Marketplace,Central
ORD0014018,CUST003052,2026-02-14,22.59,Store,Central
ORD0013973,CUST003038,2025-01-21,79.11,Mobile App,North
ORD0010383,CUST002236,2025-03-27,78.46,Store,West
ORD0016694,CUST003618,2025-05-29,35.87,Marketplace,North
ORD0007526,CUST001616,2025-08-16,26.36,Web,East
ORD0000822,CUST000173,2025-12-03,42.88,Marketplace,South
ORD0010256,CUST002210,2025-01-10,81.62,Web,Central
ORD0017429,CUST003787,2026-07-24,371.42,Mobile App,East
ORD0008279,CUST001784,2026-07-20,116.02,Marketplace,South
ORD0008274,CUST001783,2026-07-30,63.05,Web,Central
ORD0014345,CUST003125,2025-08-22,84.36,Mobile App,West
ORD0018163,CUST003957,2026-07-11,855.89,Marketplace,Central
ORD0010890,CUST002349,2026-05-24,89.42,Mobile App,West
ORD0009024,CUST001956,,877.52,Marketplace,South
ORD0007646,CUST001637,2026-03-31,80.23,Mobile App,Central
ORD0013191,CUST002873,2025-01-03,207.7,Marketplace,East
ORD0014886,CUST003218,2025-08-07,130.65,Mobile App,East
ORD0002834,,2025-01-10,796.99,Marketplace,North
ORD0010373,CUST002233,2025-03-05,54.77,Marketplace,North
ORD0007407,CUST001590,2026-04-15,113.3,Web,South
ORD0014965,CUST003235,2025-11-29,138.37,Store,North
ORD0017985,CUST003907,2024-09-23,19.99,Web,Central
ORD0008241,CUST001774,2025-08-14,39.68,Store,North
ORD0011220,CUST002416,2025-11-27,78.44,Store,Central
ORD0017254,CUST003745,2026-08-25,143.28,Store,East
ORD0009980,CUST002150,2026-02-18,107.28,Marketplace,Central
ORD0011249,CUST002421,2026-04-02,122.92,Marketplace,Central
ORD0007769,CUST001664,2025-09-12,22.76,Web,South
ORD0016347,CUST003534,2026-02-18,48.48,Mobile App,South
ORD0004096,CUST000870,2025-04-04,38.5,Store,East
ORD0002690,CUST000569,2025-11-21,51.37,Marketplace,North
ORD0001190,CUST000250,2025-11-10,175.59,Web,Central
ORD0009286,CUST002013,2025-05-06,29.41,Mobile App,West
ORD0004846,CUST001035,2026-05-11,51.67,Mobile App,Central
ORD0005211,CUST001122,2024-12-20,19.86,Marketplace,Central
ORD0003991,CUST000846,2025-02-16,36.56,Mobile App,West
ORD0008061,CUST001737,2024-09-24,20.78,Marketplace,South
ORD0010566,CUST002282,2025-11-11,233.22,Marketplace,West
ORD0005677,CUST001220,2025-09-21,86.3,Marketplace,Central
ORD0016535,CUST003587,2026-03-14,44.72,Marketplace,North
ORD0010951,CUST002360,2026-01-21,77.94,Store,East
ORD0014417,CUST003138,2024-11-18,90.8,Store,North
ORD0014142,CUST003082,2025-01-06,56.64,Marketplace,Central
ORD0014334,CUST003123,2025-09-20,73.15,Mobile App,South
ORD0017542,CUST003805,2025-01-16,143.01,Marketplace,West
ORD0012119,CUST002623,2026-06-03,77.5,Mobile App,Central
ORD0012760,CUST002781,2025-09-07,-131.37,Mobile App,South
ORD0011946,CUST002584,2024-09-28,36.94,Marketplace,East
ORD0003881,CUST000820,2025-09-29,56.0,Mobile App,North
ORD0014372,CUST003128,2024-09-12,103.48,Mobile App,North
ORD0012849,CUST002802,2026-03-03,114.49,Web,West
ORD0015583,CUST003353,2026-08-17,77.56,Web,East
ORD0004935,CUST001054,2025-02-02,17.44,Mobile App,West
ORD0016838,CUST003647,2025-11-19,19.85,Web,North
ORD0018077,CUST003940,2025-05-31,119.62,Marketplace,West
ORD0007747,CUST001660,2025-12-23,-78.91,Marketplace,Central
ORD0013178,CUST002872,2026-01-28,113.34,Marketplace,North
ORD0005236,CUST001130,2026-06-03,555.46,Mobile App,North
ORD0003946,CUST000838,2025-11-29,654.81,Web,North
ORD0010122,CUST002182,2025-07-23,621.26,Marketplace,East
ORD0002165,CUST000454,2024-12-30,61.11,Web,West
ORD0002887,CUST000619,2026-08-26,58.35,Store,North
ORD0010110,CUST002180,2025-07-10,408.54,Web,South
ORD0008715,CUST001894,2024-11-26,291.57,Web,East
ORD0015030,CUST003248,2024-11-07,40.93,Mobile App,West
ORD0017042,CUST003690,2025-06-09,126.25,Web,East
ORD0015381,CUST003307,2025-06-05,141.32,Store,North
ORD0005667,CUST001217,2025-11-04,43.49,Mobile App,West
ORD0000173,CUST000036,2026-07-23,200.71,Web,East
ORD0000640,CUST000131,2024-10-12,48.11,Mobile App,North
ORD0016223,CUST003508,2025-01-30,15.47,Store,West
ORD0012971,CUST002821,2024-12-18,36.05,Marketplace,Central
ORD0017577,CUST003814,2026-05-20,25.17,Marketplace,West
ORD0011523,CUST002493,2026-02-03,54.98,Web,North
ORD0005066,CUST001097,2026-07-10,19.02,Store,North
ORD0009336,CUST002023,2026-06-28,186.28,Marketplace,West
ORD0015675,CUST003377,2026-03-11,179.51,Marketplace,Central
ORD0007436,CUST001592,2025-05-11,106.56,Store,North
ORD0013846,CUST003008,2025-03-20,27.62,Store,West
ORD0010933,CUST002355,2026-01-27,8.64,Mobile App,West
ORD0010025,CUST002159,2025-10-12,69.68,Mobile App,Central
ORD0014105,CUST003072,2026-06-07,198.1,Store,West
ORD0008920,CUST001936,2025-03-31,23.97,Store,South
ORD0017946,CUST003899,2025-01-12,40.79,Mobile App,West
ORD0015723,CUST003391,2025-02-25,52.85,Marketplace,North
ORD0009027,CUST001956,2025-07-16,1054.45,Web,South
ORD0002487,CUST000530,2026-02-08,25.11,Mobile App,West
ORD0009323,CUST002022,2026-04-21,69.51,Store,South
ORD0015270,CUST003288,2026-02-03,81.79,Mobile App,South
ORD0018449,CUST004000,2025-08-28,49.01,Mobile App,Central
ORD0010714,CUST002315,2025-11-03,114.64,Mobile App,East
ORD0008258,CUST001780,2025-09-19,37.84,Web,Central
ORD0015242,CUST003283,2025-07-18,73.41,Mobile App,North
ORD0014786,CUST003199,2025-08-12,45.98,Marketplace,East
ORD0002025,CUST000424,2025-04-12,142.11,Mobile App,South
ORD0001873,CUST000396,2026-03-23,52.64,Store,Central
ORD0000355,CUST000075,2024-12-16,41.2,Web,Central
ORD0005361,CUST001155,2025-03-20,27.37,Store,Central
ORD0017349,CUST003765,2026-08-04,125.87,Web,East
ORD0014318,CUST003121,2026-04-02,60.6,Store,South
ORD0001165,CUST000240,2024-12-29,32.74,Mobile App,East
ORD0016984,CUST003682,2026-05-14,75.05,Marketplace,South
ORD0017670,CUST003839,2024-11-21,23.17,Marketplace,South
ORD0003396,CUST000728,2025-01-29,34.09,Store,Central
ORD0013484,CUST002925,2025-01-30,157.19,Marketplace,North
ORD0003128,CUST000668,2024-12-24,570.3,Web,East
ORD0009695,CUST002097,2025-12-20,138.92,Store,Central
ORD0015191,CUST003271,2025-11-20,354.83,Marketplace,East
ORD0013085,CUST002849,2024-12-22,72.91,Marketplace,Central
ORD0009384,CUST002035,2026-05-06,79.83,Store,West
ORD0015453,CUST003321,2026-08-18,81.18,Web,West
ORD0010564,CUST002282,2026-01-08,83.32,Marketplace,West
ORD0004355,CUST000921,2025-03-04,107.71,Store,West
ORD0018224,CUST003967,2026-02-22,43.55,Mobile App,West
ORD0011914,CUST002580,2024-09-24,14.45,Web,West
ORD0003588,CUST000764,2025-12-28,138.29,Marketplace,South
ORD0013414,CUST002913,2024-10-10,45.34,Web,North
ORD0016701,CUST003619,2025-11-27,18.96,Store,South
ORD0010963,CUST002362,2026-08-27,157.89,Web,West
ORD0010186,CUST002197,2024-12-04,104.66,Web,West
ORD0000325,CUST000069,2024-11-13,60.12,Web,Central
ORD0007891,CUST001701,2024-10-05,32.09,Store,North
ORD0005172,CUST001115,2024-12-12,750.04,Mobile App,East
ORD0005649,CUST001211,2024-12-28,24.05,Mobile App,West
ORD0006744,CUST001440,2026-05-10,757.24,Mobile App,North
ORD0015873,CUST003421,2024-12-20,75.9,Web,East
ORD0003210,CUST000683,2024-09-02,514.43,Marketplace,North
ORD0017138,CUST003708,2026-06-14,61.8,Web,South
ORD0012951,CUST002815,2024-10-15,115.63,Marketplace,North
ORD0004753,CUST001004,2024-09-08,40.53,Web,East
ORD0008880,CUST001926,2024-10-21,95.15,Mobile App,East
ORD0002380,CUST000510,2025-01-29,81.29,Mobile App,Central
ORD0015139,CUST003264,2025-06-06,49.75,Mobile App,North
ORD0008022,CUST001726,2024-10-31,94.54,Marketplace,South
ORD0012586,CUST002744,2025-10-31,63.6,Web,Central
ORD0006659,CUST001425,2025-12-09,22.77,Marketplace,South
ORD0017415,CUST003781,2026-01-08,60.09,Store,North
ORD0008178,CUST001764,2025-12-09,166.57,Mobile App,East
ORD0007858,CUST001691,2025-04-19,9.96,Store,North
ORD0004422,CUST000937,2024-11-27,48.56,Marketplace,Central
ORD0001102,CUST000230,2026-05-18,336.11,Mobile App,West
ORD0011680,CUST002526,2026-06-07,36.69,Marketplace,North
ORD0008610,CUST001864,2025-11-01,24.87,Store,West
ORD0008062,CUST001737,2024-09-16,38.29,Mobile App,South
ORD0003251,CUST000697,2025-02-17,24.69,Mobile App,West
ORD0003558,CUST000760,2025-04-04,76.65,Marketplace,North
ORD0000710,CUST000146,2026-04-07,,Marketplace,East
ORD0000119,CUST000025,2025-05-17,89.47,Web,North
ORD0010215,CUST002204,2026-01-07,110.52,Web,South
ORD0004599,CUST000973,2025-01-13,74.72,Store,South
ORD0002043,CUST000429,2025-10-09,92.64,Web,East
ORD0007420,CUST001591,2026-04-06,151.1,Marketplace,South
ORD0006131,CUST001316,2025-01-29,159.31,Store,North
ORD0011218,CUST002416,2026-03-04,46.42,Store,Central
ORD0000318,CUST000069,2025-11-04,219.38,Marketplace,Central
ORD0013041,CUST002840,2026-01-02,98.46,Store,South
ORD0005316,CUST001149,2025-12-26,121.23,Marketplace,East
ORD0015648,CUST003372,2026-06-21,104.99,Store,North
ORD0006607,CUST001409,2025-01-17,8.65,Web,South
ORD0017859,CUST003879,2025-01-16,378.89,Mobile App,Central
ORD0005004,CUST001076,2025-05-08,-25.75,Marketplace,Central
ORD0006524,CUST001396,2026-04-10,30.83,Web,East
ORD0009574,CUST002070,2026-08-16,29.39,Store,West
ORD0011878,CUST002570,2025-06-24,574.0,Marketplace,North
ORD0004274,CUST000907,2026-01-17,72.68,Marketplace,Central
ORD0005740,CUST001233,2025-07-26,57.97,Mobile App,East
ORD0018270,CUST003974,2026-06-05,42.44,Marketplace,North
ORD0005471,CUST001173,2026-04-14,35.69,Store,North
ORD0005817,CUST001248,2025-12-14,34.34,Web,Central
ORD0015137,CUST003264,2025-08-31,56.23,Web,North
ORD0000088,CUST000018,2024-09-29,226.85,Marketplace,North
ORD0007631,CUST001635,2026-05-09,1219.11,Marketplace,West
ORD0004164,CUST000887,2025-11-28,15.69,Store,West
ORD0003383,CUST000726,2025-01-20,46.5,Store,West
ORD0010918,CUST002351,2025-07-30,246.24,Store,Central
ORD0000404,CUST000086,2025-11-12,154.16,Marketplace,North
ORD0004912,CUST001050,2025-04-10,81.28,Store,West
ORD0009366,CUST002031,2025-10-04,79.21,Store,North
ORD0017394,CUST003776,2026-03-23,39.0,Web,North
ORD0006379,CUST001370,2026-01-11,37.51,Store,Central
ORD0002242,CUST000471,2025-07-15,28.64,Mobile App,East
ORD0013030,CUST002838,2026-02-01,77.21,Marketplace,North
ORD0015530,CUST003343,,60.61,Mobile App,East
ORD0014266,CUST003104,2025-03-08,30.77,Mobile App,North
ORD0006311,CUST001358,2026-06-10,96.12,Marketplace,North
ORD0009220,CUST002003,2025-01-18,430.8,Mobile App,East
